S.N,Name  Height,Himal,Region,Latitude  Longitude,Caravan Route
184,Khumjung 6759,Damodar,Mustang,"28º 53' 20""  84º 07' 45""",Ktm­Da Kharkha­Jomsom­  Lomangtang­Damodar kunda BC
185,Khung 6024,Palchung,Dolpa,"29° 37' 29"" 83° 08' 39""", Juphal-Saldang-Khun khola Bc
186,Kirat Chuli (Tent Peak)# 7362,K angchenjunga,Taplejung,"27º 47' 19""  88º 11' 54""",Ktm­Ghunsa­Ramtang­ Lonak­Pangpame Glacier­  BC
187,Kogi Khang North 6275,Kanti,Mugu,"29° 48' 52"" 82° 44' 21""",Jumla-Gamgadi-Mugu-Kogikhola BC
188,Kojichwa Chuli  6439,Kanti Himal,Mugu,"29º 51' 56""  82º 38' 37""",Ktm­Nepalgunj­Mugu­BC
189,Kojichwa South 6264,Kanti,Mugu,29 50  55 82 37 52,Jumla-Mugu-Kugichwa khola BC
190,Kokthang  6148,Kanchanjunga, Taplejung,"27º 33' 49""  88º 04' 57""",Ktm­Taplejung­ Yamphudin­ Ramche BC
191,Korlang Pari Tippa 5738,Rolwaling,/Dolakha,"28° 10' 24"" 86° 11' 28""", Jagat-Lambar-Lachhegaun-Kidibu Khola Bc
192,Kumbhakarna (Jannu) 7711,Kanchenjunga,Taplejung,"27º 40' 56""  88º 02' 47""",Ktm­Taplejung­Tsheram­  BC
193,Kusum Kanguru  *  6360,Khumbu,Sagarmatha,"27º 43' 50""  86º 47' 28""",Ktm­Lukla­Namche­  Thame­Khumjung­BC
194,Kwangde *  6086,Rolwaling,Sagarmatha,"27º 48' 01""  86º 38' 04""",Ktm­Lukla­Merala­Hunde­ BC /Namche BC
195,Kyabura  6466,Kanchenjunga,Taplejung,"27º 53' 47""  88º 01' 27""",Ktm­Taplejung­Ghunsa-Lunak ­BC
196,Kyashar (Peak 43)6770,Mahalangur­Makalu ,Shankhuwasava,"27º 45' 19""  86º 49' 30""",Ktm­Lukla­MosamKharkha­Dig Kharkha­ Himkushar­Glacier BC
197,Kyazo Ri  *  6151,Mahalangur,Solukhumbu,"27º 54' 32""  86º 40' 23""",Ktm­Lukla­Namche­Gokyo­  BC
198,Kyungya Ri 1  6599,Langtang,Rasuwa,"28º 17' 47""  85º 40' 14""",Ktm­Dhunche­Kyanjing­ Langsisha Kharka­BC
199,Kyungya Ri 2  6506,Langtang,Rasuwa,"28º 18' 12""  85º 39' 53""",Ktm­Dhunche­Kyanjing­ Langsisha Kharka­BC
200,Lachama Chuli  6721,Changla Himal,Humla,"30º 08' 11""  82º 12' 02""",Ktm­-Simikot-Chhuwakhola-Lachhama khola BC
201,Lachama North 6628,Changla,Humla,"30° 08' 36"" 82° 12' 00""",Ktm­-Simikot-Chhuwakhola-Lachhama khola BC
202,Lamjung Himal  6983,Annapurna ,Kaski Mnang,"28º 29' 21""  84º 11' 28""",Ktm­Sisuwa­Chitepani­  Sikless­ABC­BC
203,Lang Chung Kang  6786,Kanchenjunga,Taplejung, 27 51 22 88 10 53,Ktm­Taplejung­- Ghunsa­-Lunak BC
204,Langdak  6220,Rolwaling,Solukhumbu,"27° 55' 01"" 86° 33' 49""", Charikot-Simigaun- Beding-Na-Rolwaling Glacier BC
205,Langdung 6326,Rolwaling,Dolakha,"27° 56' 52"" 86° 29' 03""",Charikot-Simigaun BC
206,Langju 6426,Puchen,Gorkha,"28° 32' 45"" 85° 03' 19""",Arughat-Gagat-Tsun-Nile Bc
207,Langmoche Ri  6617,Mahalangur,Solukhumbu,"28º 52'02""  86º 33' 18""",Ktm­Lukla­Thame­Tashi Lpcha­Bc
208,Langpo Peak 6965,Kanchanjunga,Taplejung,27 51 12 88 11 56, Taplejung-Gunsa-Pangpema
209,Langsisa Ri *  6412,Jugal,Rasuwa,"28º 13' 01""  85º 42' 59""",Ktm­­-Kyanging­-BC
210,Langtang Lirung  7227,Langtang,Rasuwa,"28º 15' 22""  85º 31' 10""",Ktm­S-yabrubeshi­-Lama  Hotel­kyanjing-BC
211,Langtang Ri  #  7205,Langtang,Rasuwa,"28º 22' 56""  85º 41' 11""",Ktm-­Syabrubeshi­  Langtang-­Langsisa  Kharkha­BC
212,Lapuchun 5960,Tanje,Gorkha,"28° 34' 14"" 84° 51' 33""", 
213,Larkya Peak* 6416,Manaslu,Gorkha,"28º 37' 37""  84º 32' 42""",Ktm­Gorkha­Arughat­  Samagaon­-Samdo-BC
214,Lasa 6189,Byas Risi,Darchula,"30° 08' 09"" 81° 05' 03""",Darchula-Changu-Tinkar River-BC
215,Leonpo Gang   #  6979,Jugal,Bagmati,"28º 11' 44""  85º 48' 07""",Ktm­-Chautara-­Lensisha Glacier­BC
216,Leonpo Gang East 6733,Jugal,Sindhupalchok,"28° 12' 09"" 85° 49' 04""",Chautara-pachpokhari-Naya masal khola-BC
217,Lhasharma 6412,Kanjirowa,Dolpa,"29° 13' 33"" 82° 44' 50""",Jhuphal-Santowa-Kangmala-BC
218,Lhayul Peak 6395,Api Himal,Humla,"29º 58' 34""  80º 52' 08""",Ktm­-Humla­-Chamlaya-Nadi-Tudadera-BC
219,Lhotse  8516,Khumbu,Sagarmatha,"27º 57' 43""  86º 56' 12""",Ktm-­Lukla­-Namche­ -Pangboche­-BC
220,Lhotse Middle 8410,Mahalangur,Sagarmatha, 27 57 40 86 56 27,Ktm­Lukla­Namche­  Pheriche­BC
221,Lhotse Shar 8382,Khumbu,Sagarmatha,"27º 57' 30""  86º 56' 44""",Ktm­Lukla­Namche­  Pheriche­BC
222,Lhonak ( Rifil Peak) 6070,Kanchenjunga,Taplejung,"27° 49' 55"" 88° 03' 26""",Taplejung-Ghunsa-Khampachen-BC
223,Lintren 6713,Mahalangur,Solukhumbu,"28º 01' 39""  86º 51' 26""",Ktm­Lukla­Mera La­WestCol­Sherpani Col­Makalu  BC
224,Linku Chuli1 ( Pig Pherago Shar ) 6719,Mahalangur,Rolwaling,"27º 48' 40""  86º 32' 41""",Ktm­Charikot­Beding­BC
225,Linku Chuli2 ( Pig Pherago Nup ) 6659,Mahalangur,Rolwaling,"27º 48' 18""  86º 31' 34""",Ktm­Charikot­Beding­BC
226,Lobuje *  6090,Khumbu,Sagarmatha,"27º 57' 30""  86º 47' 35""",Ktm­Lukla­Namche­  Thame­Gokyo­Gonghla­  BC
227,Lobuje West *  6135,Khumbu,Sagarmatha,"27º 58' 08""  86º 47' 05""",Ktm­Lukla­Namche­BC
228,Loshar I 6842,Kanchenjunga,Taplejung, 27 53 46 88 03 24,Ktm­Taplejung­Ghunsa­  Lonak­Tshima Glacier­BC
229,Loshar II 6803,Kanchenjunga,Taplejung, 27 53 10 88 04 01,Ktm­Taplejung­Ghunsa­  Lonak­Tshima Glacier­BC
230,Lugula 6899,Lugula,Manang,"28° 53' 46"" 84° 15' 42""",Besisahar-Chame-Nar Phu-BC
231,Lumba Sumba Peak 5740,Lumbasumba ,Taplejung, 27 42 36 87 38 31,Ktm­Taplejung­-Olangchu Gola-­BC
232,Lung Sampa  6500,Kanchenjunga,Taplejung, 28 03 10 86 39 41,Ktm­Taplejung­-Olangchu Gola-­BC
233,Lungchhung 6043,Palchung,Dolpa,"29° 37' 42"" 83° 07' 20""",Juphal-Phoksundo-Khun Khola-BC
234,Luza Peak 5710,Mahalangur,Solukhumbu, 27 53 16 86 41 48,Ktm­Lukla­Namche­Dole­ Luza­BC
235,Machermo *  5559,Mahalangur,Solukhumbu,"27º 53' 45""  86º 41' 44""",Ktm­Lukla­Namche­-Machermo­  BC
236,Makalu I 8485,Mahalangur,Sankhuwasabha,"27º 53' 21""  87º 05' 27'",Ktm­-Tumlingtar­-Chichila­-Num-seduwa-yangle BC
237,Makalu II(Kangchugtse)7678,Mahalangur,sankhuwasabha,"27º 54' 56""  87º 04' 50""",Ktm-­Tumlingtar­-Num-Gola-­Yangle Kharkha-­BC
238,Malanphulan  6573,Mahalangur,Solukhumbu,"27° 48' 10"" 86° 52' 20""",Lukla-namche-pangboche-mingbi-BC
239,Manapathi  6380,Dhaulagiri,Myangdi,"28º 38' 44""  83º 27' 32""",Ktm-­Beni­-Tatopani­-darbang-muri-BC
240,Manaslu  8163,Mansiri,Manag/Gorkha,"28º 33' 01""  84º 33' 42""",Ktm­-Arughat­-Jagat-­Sama  gaon-­BC
241,Manaslu North  6994,Mansiri ,Manag/Gorkha,"28º 34' 40""  84º 33' 02""",Ktm­-Arughat-­Jagat-­Sama  gaon­-BC
242,Mansail 6242,Damodar,Mustang,"29° 18' 07"" 29° 18' 07""",Jomsong-Lamangthang-Chhonhup-BC
243,Mansail South 6251,Damodar,Mustang,"29° 17' 40"" 83° 48' 37""",Jomsom-Lomangthang-BC
244,Madri Himal  *  5553,Annapurna,Kaski,"28º 28' 23""  83º 55' 51""",­Pokhara­-Hyangja­-Dhiprang­Kharka­-BC
245,Mariayang West 6455,Palchung,Dolpa,"29° 41' 22"" 82° 52' 32""",Juphal-Shey Phoksundo-Bhijer-Tankya Khola-BC
246,Mariyang  6528,Kanjiroba,Dolpa,"29º 41' 36""  82º 53' 20""",Ktm­Dolpa-Shey Gumba-Phopa Gaon-Swaksa KholaBC
247,Mayung Thang Khang 6449,Kanti,Mugu,"29° 46' 11"" 82° 44' 48""", Jumla-Gamgadi-Thaju Chaur-Talka Khola-BC
248,MDM Peak (Tsisima) 6196,Kanchenjunga,Taplejung, 27 51 47 88 02 26,Ktm­-Taplejung-­Ghunsa­ -Lonak­-Tshima Glacier­-BC
249,Mera Peak *  6470,Khumbu,Sagarmatha,"27º 42' 31""  86º 52' 14""",Ktm-­Jiri-­Sete-­Kharikhola­-Kothe-Khare­-BC/Lukla
250,Mera South  6064,Mahalangur,Sagarmatha, 27 42 04 86 53 42,Ktm­-Lukla-­Dig Kharka­ –Khare-­Zentrala-­BC
251,Merra  6335,Kanchenjunga,Taplejung,"27º 44' 27""  88º 01'  11",Ktm­-Taplejung-­Ghunsa­ -Lonak­-Tshima Glacier­BC
252,Mojka Peak 6024,Kanchenjunga,Taplejung,"27º 46' 14""  88º 03' 02""",Ktm­-Taplejung­-Ghunsa­ -Lonak­-Tshima Glacier­-BC
253,Mukot  Himal 6087,Dhaulagiri,Dolpa / Mustang,"28° 49' 01"" 83° 28' 56""",Pokha-Jomsom-Marpha-BC
254,Mustang Himal 9195,Damodar,Mustang,"29° 17' 10"" 83° 48' 36""",Pokha-Jomsom-Marpha-Lomangthnag-BC
255,Nagpai Gosum I 7350,Mahalangur,Solukhumbu, 28 04 14 86 38 16,Ktm­-Lukla­-Namche-Gokyo-­BC
256,Nagpai Gosum II 7307,Mahalangur,Solukhumbu, 28 04 29 86 39 09,Ktm­-Lukla­-Namche­ -Thame­-Lunak­-BC
257,Nala Kankar #  6062,Nalakankar,KHuml,"30º 21' 27""  81º 24' 05""",Ktm-­­Simikot-kermi-Nyula-Takchen-Gyau Khola-­BC
258,Nampa  6729,Gurans,Darchula,"30º 00' 15""  81º 59' 49""",Ktm-­Batadi­-Chamalia Khola­-Ghusa­BC
259,Nampa II 6700,Gurans,Darchula/ Bajhang,"30º 02' 33""  81º 06' 27""",Bajhang-Talkot-Daha chaur-Baijeli Khola-BC/Ghunsa
260,Nampa III 6611,Gurans,Darchula/Bajhang,"29º 58' 51""  81º 01' 01""",Bajhang-Talkot-Daha chaur-Baijeli Khola-BC/Ghunsa
261,"Nampa, South  6180",Byas­Rikhi,Darchula,29º 59'09  81º 59' 48,Bajhang-Talkot-Daha chaur-Baijeli Khola-BC/Ghunsa
262,Nangamari  2  6209,Kanchanjunga,Taplejung,"27º 53' 29""  87º 52' 02""",Ktm­-Taplejung­-Yanma-­BC
263,Nangamari 1  6547,Kanchanjunga,Taplejung,"27º 54' 38""  87º 52' 07""",Ktm­-Taplejung­-Yanma-­BC
264,Nar Phu 5921,Damodar,Manag, 28-43 01 84 07 26,Besisahar-Chame-Nar Phu-BC
265,Naulekh  6340,Mahalangur,Solukhumbu,"27º 41' 13""  86º 54' 17""",Ktm­-Lukla­-Dig Kharkha­-Khari-­Zentrala­-BC
266,Nemjung 7140,Manang,Manang/ Gandaki,"28º 45' 25""  84º 25' 05""",Ktm-­Besisahar­-Koto­­-Pho-BC
267,Nepal Gyap Peak 7007 ,Kanchenjunga,Taplejung,"27° 44' 47"" 88° 10' 51""",Taplejung-Ghunsa-Lonak-Pangpem BC
268,Nepal Peak #  7177,Kanchenjunga,Taplejung,"27º 46' 35""  88º 11' 07""",Ktm­-Taplejung-­Ghunsa­ -Lonak­-BC
269,Ngojumbakang  7743,Khumbu,Sagarmatha,"28º 06' 23""  86º 42' 31""",Ktm-­Lukla­-Machermoo-Gokyo­­BC
270,Nheserku (Chhukpu) 5897,Mahalangur,Sagarmatha, 27 55 08 86 36 11,Ktm-­Lukla-­Thame­-Arya­-BC
271,Nilgiri Central  6940,Nilgiri,Myagdi /mustang,"28º 40' 42""  86º 42' 31""",Ktm­Pokhara-­Tatopani­ -Lete­-Thulo BugginiBC/Jomsom
272,Nilgiri North  7061,Nilgiri,Myagdi /mustang,"28º 41' 24""  83º 44' 47""",Ktm­Pokhara-­Tatopani­ -Lete­-Thulo BugginiBC/Jomsom
273,Nilgiri South  6839,Nilgiri,Myagdi /mustang,"28º 39' 15""  83º 43' 58""",Ktm­Pokhara-­Tatopani­ -Lete­-Thulo BugginiBC/Jomsom
274,Nirekha Peak *  6159,Mahalangur,Solukhumbu,"27º 58 39""  86º 45' 55""",Ktm-­Lukla­-Namche­-Gokyo-BC/Labuche-BC
275,Norbu Kang  6085,Kanjirowa,Dolpa,"29º 07' 09""  83º 04' 29""",Ktm­-Nepalgunj­-Dunai­-Hanke­-BC
276,Numbur 6958,Rolwaling,Sagarmatha,"27º 45' 16""  86º 34' 30""",Ktm­-Phaphlu­-Thaksindu-Dudh  Kunda-­BC
277,Numri  6635,Mahalangur,"Solukhumbu/
Sangkhuwasabha","27º 53' 43""  86º 58' 33""",Ktm­-Lukla-­Namche­  Tengboche­-Dinboche­BC
278,Nupla Khang 6861,Mahalangur,Solukhumbu,"28° 04' 27"" 86° 46' 01""",Namche-Gokyo-Goraksep-BC
279,Nuptse  7864,Khumbu,Sagarmatha,"27º 58' 01""  85º 53' 22""",Ktm-­Lukla-­Namche­ –Lobuche-­BC
280,Ohmi Kanga #  6839,Janak,Taplejung,"27º 53' 50""  87º 58' 00""",Ktm­-Taplejung­-Yanma-­BC
281,Ombigaichen *  6340,Mahalangur,Solukhumbu,"27º 51' 09""  86º 53' 09""",Ktm­-Lukla­-Namche­ –Ombigaichen-­BC
282,Omi Tso Go 6332,Rolwaling,Dolakha,"27° 54' 55"" 86° 27' 29""", Charikot-Lambagar-Lapche-BC
283,P2 (Simnag Himal)  6251,Manaslu Himal,Gorkha,"28º 30' 59""  84º 35' 50""",Ktm­-Arughat-­Soti Khola­ -Namrung­BC
284,Pabuk Kang (Kangata )  6244,Kanchanjunga,Taplejung,"27º 54' 36""  87º 53' 36""",Ktm­Taplejung­Sekthum­  Yangma­BC
285,Paldor Peak *  5903,Ganesh,Dhading/Rasuwa,"28º 16' 40""  85º 11' 03""",SyabrubesiAnkhu Khola-­Sertung­-Kharka­ -Somdang­BC
286,Pama Himal 6300,Peri,Gorkha,"28° 34' 49"" 84° 57' 04""", Arughat-Jagat-Bigh Gaon-Sherang Gumba-BC
287,Panbari  6887,Peri,Manang,"28º 43' 06""  84º 29' 02""",Arughat-Jagat-Sama Gaon-Samdo-BC
288,Panbuk Ri  6625,Mahalangur,Solukhumbu, 28 00 19 86 31 20,Ktm­-Lukla-Thame-Lunak-­BC
289,Pandra  6857,Kanchanjunga,Taplejung,"27º 51' 52""  87º 59' 43""",Ktm­-Taplejung­-Ghunsa­ -Lunak­Tshima -Glacier­BC
290,Pangri Goldumba 6620,Langtang,Rasuwa,"28° 19' 41"" 85° 43' 45""",Kyanjingumba-Langsisa kharka-Morimoto-BC
291,Paniyotippa 6687,Mahalangur,Solukhumbu,27 48 15 86 34 11,Lukla-Lumding KharkaBC/Thame-Thangbo-BC
292,Pankar Himal 6264,Sringi,Gorkha,"28° 36' 59"" 84° 44' 33""",Arughat-Jagat-Sama Gaon-Samdo-BC
293,Panpoche 1 ( Pang Phunch ) 6620,Mansiri,Gorkha,"28º 37' 44""  84º 41' 02""",Arughat-Jagat-Sama Gaon-Samdo-BC
294,Panpoche 2 ( Pang Phunch ) 6504,Mansiri,Gandaki,"28º 36' 51""  84º 41' 15""",Arughat-Jagat-Sama Gaon-Samdo-BC
295,Pasang Lhamu Chuli 7350,Mahalangur,Sagarmatha,"28º 04' 24""  86º 37' 01""",Lukla-Khumjung-Thame-Tarnga-Dzasamba-BC
296,Pashuwo  6177,Langtang,Gorkha,"28º 31' 55""  85º 10' 06""",Syabrubesi-­Langtang Valley­BC/Arughat-Nile-BC
297,Pathivara Chuli(Pyaramid Peak)  7140,Kanchenjunga ,Taplejung,"27º 49' 14""  88º 10' 33""",Ktm­-Taplejung­-Ghunsa­ -Lonak­BC
298,Pathibhara East ( Sphinx) 6825,Kanchenjunga,Taplejung,"27° 49' 30"" 88° 11' 25""", Ktm­-Taplejung­-Ghunsa­–Lonak-Pangpema-­BC
299,Patrasi  6450,Patrasi,Mugu/Dolpa,"29º 25' 16""  82º 35' 33""",Ktm­-­Jumla­ -Trikhu­-Talphi­-Dhouli-Daha­-Hurikot-BC
300,Peak 38(Shanti Shikhar) 7591,Mahalangur,Sagarmatha,"27º 57' 19""  86º 58' 03""",Lukla-Namche-Chhukkum-Amalapcha-BC
301,Peak 4  6287,Mahalangur/Makalu,Chamlang/ Makalu,"27º 51' 10""  87º 00' 48""",­Lukla­-Merala­-Hunku  Glacier­BCTumlingtar-Makalu BC
302,Peak 41 6648,Mahalangur,Solukhumbu, 27 46 26 86 54 41,Lukla-Merala-BC/Namche-Amphulapcha-Pach PokhariBC
303,Pem Thang Karpo Ri 6865,Langtang ,Rasuwa,"28° 14' 57"" 85° 45' 02""",kyanjing gumba-langsisa kharka-Morimoto-BC
304,Peri 6174,Langtang,Rasuwa,"28° 21' 11"" 85° 43' 25""",Syabrubesi-Langtang-langsisa kharka-Morimoto-BC
305,Peri Himal 6296 ,Peri,Manang,"28° 44' 50"" 84° 28' 54""",Aarughat-samagaon-Samdo-Fukang Glacier-BC
306,PethangTse  6739,Mahalangur,SAngkhuwasabha, 27 57 27 87 01 06,Tumlingtar-Seduwa-ShersonBC-/Lukla-Merala-BC
307,Pethangtse East 6572,Mahalangur,Sankhuwasabha,"27° 56' 58"" 87° 02' 10""",Tumlingtar-Seduwa-Yangle Kharka-BC
308,Parchamo *  6279,Rolwaling,Dolakha/Solukhumbu,"27º 50' 12""  86º 32' 58""",Ktm-­Dolakha-­Beding­-Kabung­-Tashi Lapcha­BC
309,Phari Lapcha *  6017,Mahalangur,Solukhumbu,"27º 55' 45""  86º 41' 01""",Ktm-­Lukla-­Namche­-Gokyo-BC
310,Phole  6645,Kanchenjunga ,Taplejung,"27º 41' 09""  88º 00' 36""",Ktm­Taplejung­Ghunsa­ Khambachen-BC
311,Phu Kang  6694,Peri Himal,Manang,"28º 47' 36""  84º 26 57",Ktm­Besisahar­Dhara  Pani­Phu­BC
312,Phu Khang Go  6767,Peri,Manang / Gorkha,"28° 44' 05"" 84° 29' 38""", Arughat-Samagon-Samdo-Fukang Glacier-BC
313,Phu Khang North 6580,Peri,Manang,"28° 49' 15"" 84° 26' 16""",Besisahar-Chame-Phu-BC
314,Phungi  6538,Mansiri,Manang,"28º 33' 16""  84º 29' 09""",Ktm­Besisahar­Dharapani­ Thonje­-Dana Khola-BC
315,Phungi 6524,Peri,Manang,"28° 49' 48"" 84° 24' 10""",Same Name
316,Phurbi Chyachu 6637,Jugal,Sindupalchok,"28º 07' 50""  85º 52' 19""",Jalbire-Gumthang-Tembathang-Nyam-Masal KholaBC
317,Pisang  *  6091,Damodar,Manang,"28º 38' 46""  84º 11' 18""",Ktm­Besisahar­Chamje­ Chame­BC
318,Pokhalde *  5780,Khumbu,Sagarmatha,"27º 55' 28""  86º 50' 09""",Ktm­Lukla­Namche­  Gokyo­Chola Pass­BC
319,Pokharkhang 6372,Damodar,Mustang,"28º 48' 46""  84º 13' 44""",Ktm­Dumre­Koto­Nar­Phu­  BC
320,Pota North( Peak Hawley ) 6182,Kakhyor Himal,Dolpa,"28° 46' 33"" 83° 11' 51""",Jumla Gotichaur-Urikot BC
321,Pumori  7138,Khumbu,Sagarmatha,"28º 00' 54""  86º 49' 50""",Ktm­Lukla­Namche­  Tengboche­-LabocheBC
322,Punchen Himal  6049,Mansiri,Gorkha,"28º 39' 39""  85º 08' 54""",Ktm­Besisahar­Dharapani­ Dovan Khola­BC
323,Purbung 6500,Damodar,Mustang/Manang,28 48 05 84 01  14,Besisahar-Chame-Phu-BC
324,Purkung 6126,Damodar,Mustang/Manang,28 48 53 84 59 34,Besisahar-Chame- Manang-Trong Phedi-BC
325,Putha Hiunchuli  7246,Dhaulagiri,Dhaulagiri,"28º 44' 52""  83º 08' 53""",Ktm­Juphal­-Tarakot-Garmen-  BC
326,Raksha Urai  6609,Urai Lekh,Bajhang,30 00 21 81 07 44,Ktm­­Bajhang­ Talkot­Dhulae­Gorongphu­-seto Pokhari BC
327,Ramdung  Go*  5900,Rolwaling,Dolakha/Ramechhap,"27º 49' 07""  86º 26' 01""",Ktm­Dolakha­Jagat­Simi Gaon­Beding­Na­BC
328,Ramtang  6601,Kanchenjunga,Taplejung,"27º 45' 03""  88º 05' 45""",Ktm­Taplejung­Ghunsa­  Ramtang­Lonak­  Pangpeme­BC
329,Rathong  6682,Kanchanjunga ,Taplejung,"27º 35' 37""  88º 05' 28""",Ktm­Taplejung­ Yamphudin­Ramche­BC
330,Ratna Chuli  7035,Peri,Manang,"28º 51' 52""  84º 22' 38""",Ktm­Besisahar­Dharapani­Pho­BC
331,Raungsiyar 6224,Rolwaling,Dolakha / Solukhumbu,"27° 54' 28"" 86° 33' 34""",Lukla-namche-Chundongmo khola-BC/na-beding-
332,Rhimbu 6210,Puchen,Gorkha,"28° 33' 34"" 85° 02' 51""",Arughat-Jagat-Tsum-Nile-BC
333,Rokapi (Kap Chuli) 6468,Saipal,Bhajang, 29 50 52 81 02 25,Ktm­Darchula-Gokule-Gunsa-Chamalaya Nadi-BC
334,Rolmi 6056,Puchen,Gorkha,"28° 34' 04"" 85° 03' 01""",Arughat-Jagat-Tsum-Nile-BC
335,Rolwaling Khang 6664,Rolwaling,Dolakha,"27° 53' 51"" 86° 31' 23""",Charikot-Simigaon-Beding-Na-Tolumbau Glacier-BC
336,Rongshar Ri I ( Ondrej Peak) 6900,Mahalangur,Solukhumbu,"28° 03' 02"" 86° 33' 04 """, Lukla-Namche-Thame-Chule-BC
337,Sagarmatha  8848,Khumbu,Sagarmatha,"27º 59' 17""  86º 55' 41""",Ktm­Lukla­Namche­  Pangboche­BC
338,Saipal  7030,Gurans/Saipal,Humla/Bajang,"29º 53' 16""  81º 29' 41""",Simikot-Kermi-Yalbang-Puya-Chola-BC
339,"Saipal, East 6907",Saipal,Bajhang,29º 53'  28 81º 30' 02,Simikot-Kermi-Yalbang-Puya-Chola-BC
340,Salbachum  6707,Langtang,Rasuwa,"28º 16' 18""  85º 38' 04""",Ktm­Syabru­Lama Hotel­–Kyanjing Gumba-BC
341,Saldim (Peak 5 )  6374,Mahalangur/Makalu,Chamlang/ Makalu,"27º 49' 17 87º 10' 23""",Tumlingtar-Seduwa-Yangle-BC
342,Saldim West 6388,Mahalangur,Sankhuwasabha,"27° 49' 27"" 87° 09' 33""",Tumlingtar-Seduwa-Yangle-BC
343,Samdo Peak 6335,Mansiri,Gorkha,"28º 38' 10""  84º 41' 40""",Ktm­Arughat­Sama Gaon Samdo­ BC
344,Sanctuary Peak 6207,Kanjiroba,Mugu /Dolpa,"29° 25' 26"" 82° 37' 33""",Jumla-Goti Chaur-Hurikot-BC
345,Saribung 6328,Damodar,Mustang,"28º 53' 04""  84º 10' 26""",­Jomsom­ –Damodar Kunda­BC/Chame/Nar Phu-BC
346,Sat Peak 6164,Kanchenjunga,Taplejung, 27 42 40 87 54 51,Ktm­Taplejung­Ghunsa­  Lonak­Tshima Glacier­BC
347,Saula 6235,Kutang,Gorkha,"28° 36' 50"" 84° 45' 22""",Arughat-Jagat-Samagon-Samdo-BC
348,Sharphu I 6463,Kanchenjunga,Taplejung, 27 45 08 87 55 11,Ktm­Taplejung­­­Ghunsa­BC
349,Sharphu II 6164,Kanchenjunga,Taplejung,"27º 45' 28""  87º 55' 18""",Ktm­Taplejung­­­Ghunsa­BC
350,Sharphu III 6220,Kanchenjunga,Taplejung,"27º 43' 50""  87º 54' 26""",Ktm­Taplejung­­­Ghunsa­BC
